username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iredaino;2015-02-19 07:32;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/7gct6c9Dp";;;;"568312160054435840";https://twitter.com/iredaino/status/568312160054435840
pier_mary;2015-02-19 06:12;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/7nus81J3w";;;;"568291926107164672";https://twitter.com/pier_mary/status/568291926107164672
AlvesMarisa;2015-02-19 03:30;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" http://fb.me/3Gh5c3oM8";;;;"568251292361093120";https://twitter.com/AlvesMarisa/status/568251292361093120
Andre84S;2015-02-18 22:00;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose” http://www.notixweb.com/?p=16888";;;;"568168266482515969";https://twitter.com/Andre84S/status/568168266482515969
DecaMarigu;2015-02-18 21:41;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" http://fb.me/3fZzm9Rtf";;;;"568163307842080768";https://twitter.com/DecaMarigu/status/568163307842080768
Adelaide1969;2015-02-18 20:19;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" http://fb.me/1AKGXVPwe";;;;"568142664111132672";https://twitter.com/Adelaide1969/status/568142664111132672
SaverioMarafiot;2015-02-18 19:58;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/7gVxLyUYf";;;;"568137513174491136";https://twitter.com/SaverioMarafiot/status/568137513174491136
mauro130862;2015-02-18 19:19;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/6qo2tHeJ9";;;;"568127692681453568";https://twitter.com/mauro130862/status/568127692681453568
salvolamp;2015-02-18 17:46;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/3CCKe5dd0";;;;"568104319700111360";https://twitter.com/salvolamp/status/568104319700111360
falco174;2015-02-18 17:44;0;0;"I medici lanciano l'allarme: gli immigrati portano malattie, http://fb.me/749D2JQJv";;;;"568103709235916800";https://twitter.com/falco174/status/568103709235916800
AVasoli;2015-02-18 16:32;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://fb.me/43TjnaqXp";;;;"568085689704841216";https://twitter.com/AVasoli/status/568085689704841216
MegaNotizia;2015-02-18 15:32;0;0;"I medici lanciano l’allarme: “Gli immigrati portano malattie” http://wp.me/p4ySaj-qNT";;;;"568070616550543360";https://twitter.com/MegaNotizia/status/568070616550543360
Sostenitori1;2015-02-18 15:29;0;0;"I medici lanciano l'allarme: "Gli immigrati portano malattie Leggi la notizia --->... http://fb.me/7lEnw2Cwc";;;;"568069878856462336";https://twitter.com/Sostenitori1/status/568069878856462336
StreetNews24;2015-02-18 14:35;0;0;"http://www.streetnews.it/i-medici-mandano-lallarme-gli-immigrati-portano-le-malattie/ … - I medici mandano l’allarme: “gli immigrati portano le malattie”";;;;"568056164040216577";https://twitter.com/StreetNews24/status/568056164040216577
Assuntina54;2015-02-18 13:02;0;0;"“ @ TwittGiorgio: I medici lanciano l'allarme: gli immigrati portano malattie.... http://www.ilgiornale.it/news/cronache/lallarme-dei-medici-sui-profughi-casi-scabbia-condizioni-1095573.html … via @ ilGiornale”";;@ @;;"568032861619679232";https://twitter.com/Assuntina54/status/568032861619679232
Uaranger;2015-02-18 12:08;0;0;"L'allarme dei medici: "Gli immigrati portano malattie" http://fb.me/7o63dgUlX";;;;"568019125211148288";https://twitter.com/Uaranger/status/568019125211148288
rdelmonaco;2015-02-18 11:45;0;0;"I MEDICI LANCIANO ORA (UN PO TARDI) L' ALLARME!!! IMMIGRATI PORTANO MALATTIE !!!!! CHE FENOMENI, leggete qui:... http://fb.me/3BNQDuQr7";;;;"568013323461140481";https://twitter.com/rdelmonaco/status/568013323461140481
Centronline;2015-02-18 11:41;1;0;"I medici lanciano l’allarme: gli immigrati portano malattie, casi di scabbia, condizioni spaventose http://wp.me/p3hIa1-daZ";;;;"568012311991967744";https://twitter.com/Centronline/status/568012311991967744
Sputtaniamotutt;2015-02-18 11:16;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose”... http://fb.me/72MXdcczK";;;;"568006087716134913";https://twitter.com/Sputtaniamotutt/status/568006087716134913
notixweb;2015-02-18 11:16;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose” http://ow.ly/Jfhpk";;;;"568006012013293568";https://twitter.com/notixweb/status/568006012013293568
cicciogangemi1;2015-02-18 11:16;0;0;"I medici lanciano l’allarme: gli immigrati portano malattie, “Casi di scabbia, condizioni spaventose” http://ow.ly/Jfhpf";;;;"568006011346411520";https://twitter.com/cicciogangemi1/status/568006011346411520
AlessioColzani;2015-02-18 11:02;0;0;"I medici lanciano l'allarme: Gli immigrati portano malattie. Casi di scabbia, condizioni spaventose - http://www.ilgiornale.it/news/cronache/lallarme-dei-medici-sui-profughi-casi-scabbia-condizioni-1095573.html … via @ ilGiornale";;@;;"568002609988157440";https://twitter.com/AlessioColzani/status/568002609988157440
antoniotherock8;2015-02-15 14:30;0;0;""gli immigrati ci stanno invadendo, aumentando la psicosi delle malattie e degli attentati,gli italiani costretti... http://fb.me/4xK1fKVO1";;;;"566967785906262016";https://twitter.com/antoniotherock8/status/566967785906262016
TommyLeeRay;2015-02-03 20:27;0;0;"Basta vaccini, su facebook dicono che fanno male! Poi però, quando ritorneranno tutte le malattie, diamo la colpa agli immigrati...";;;;"562708912282284033";https://twitter.com/TommyLeeRay/status/562708912282284033
DaniGiuntoli;2015-01-30 19:09;0;0;"@ EpisFederica immigrati. Stop. Portano. Malattie";;@;;"561239719636664322";https://twitter.com/DaniGiuntoli/status/561239719636664322
nanndrew;2015-01-30 07:30;0;1;"È tutta colpa degli immigrati! Ci portano le malattie e rubano il lavoro! Immigrati a casa loro!";;;;"561063858102878208";https://twitter.com/nanndrew/status/561063858102878208
